,Loss,Payout,Premium,Wealth,Utility
0,671.7268789614469,369.7789775860251,399.8760700602273,-313.22397143564905,-1531.6571131796022
1,962.9325274288676,428.75382622889083,399.8760700602273,-545.4547712602041,-9817.795716701257
2,971.0484802583966,374.75522690678827,399.8760700602273,-607.5693234118355,-16136.972142005
3,843.7646229543911,421.53801077381604,399.8760700602273,-433.50268224080236,-4009.1526759952576
4,817.1871554932595,322.43087897742157,399.8760700602273,-506.0323465760652,-7162.200247681595
5,823.2920418349463,367.4260845655374,399.8760700602273,-467.14202732963616,-5247.200398576618
6,1029.6524884422815,415.7089400774894,399.8760700602273,-625.2196184250195,-18584.267802056653
7,982.8276803334448,434.5828099900348,399.8760700602273,-559.5209404036373,-10987.14531316085
8,1218.11751893925,428.8434009094742,399.8760700602273,-800.5501880900031,-75562.48750688852
9,931.9921389935035,447.5160146214955,399.8760700602273,-495.7521944322353,-6596.742811319122
10,758.3745309059874,400.6588645063814,399.8760700602273,-368.99173645983325,-2392.867290466715
11,930.5784090585136,406.1735943525316,399.8760700602273,-535.6808847662091,-9079.376623436212
12,812.6722372035715,420.51722219414546,399.8760700602273,-403.4310850696533,-3151.9053370328197
13,825.5010736111054,407.7618134237898,399.8760700602273,-429.01533024754286,-3867.7815520089207
14,815.2981167786813,429.73515155644645,399.8760700602273,-396.83903528246213,-2989.9920860104985
15,785.4828482352435,408.3089161265907,399.8760700602273,-388.4500021688801,-2795.912350407654
16,1034.8172838048308,351.1548265882989,399.8760700602273,-694.9385272767593,-32461.886449789836
17,815.1193810080985,318.21377772494066,399.8760700602273,-508.18167334338506,-7286.416381156882
18,783.7166162596799,372.78836194732435,399.8760700602273,-422.2043243725828,-3662.672430741258
19,843.484897179671,326.9861100688422,399.8760700602273,-527.774857171056,-8522.905601040033
20,932.9301548184244,356.4493325212943,399.8760700602273,-587.7568923573574,-13771.67018799945
21,807.3405500585274,422.971313563826,399.8760700602273,-395.6453065549286,-2961.5740799606933
22,824.6503826087669,364.0941822519012,399.8760700602273,-471.83227041709296,-5447.8259544873745
23,841.1331127723993,330.16731000638424,399.8760700602273,-522.2418728262423,-8153.876358027841
24,806.6587278272601,372.26209088094583,399.8760700602273,-445.67270700654154,-4419.117936835141
25,779.5173656716834,359.1160594522685,399.8760700602273,-431.67737627964215,-3951.034599564412
26,800.63048423141,375.4837084382889,399.8760700602273,-436.4228458533484,-4103.91429820574
27,835.4611641758272,368.24298795469053,399.8760700602273,-478.4942462813639,-5746.0486574143315
28,828.2481167786814,346.86356118921253,399.8760700602273,-492.6606256496961,-6435.58961760285
29,708.4320032382834,362.83472437889236,399.8760700602273,-356.8733489196183,-2171.7759645540705
30,933.5064707548754,389.52059147409,399.8760700602273,-555.2619493410127,-10619.097733760162
31,929.8277997485416,339.9373419579622,399.8760700602273,-601.1665278508067,-15331.210937587868
32,880.9922684484605,413.30622180756427,399.8760700602273,-478.96211670112353,-5767.59620768196
33,890.5561800099991,312.19553458182804,399.8760700602273,-589.6367154883983,-13980.34175117229
34,879.9214329097373,341.37354471144704,399.8760700602273,-549.8239582585175,-10167.029922493744
35,1037.039197813485,418.90801323122196,399.8760700602273,-629.4072546424904,-19217.4072415588
36,1014.9876924722274,434.95912162368904,399.8760700602273,-591.3046409087656,-14168.137219299515
37,1175.1557059891677,453.4969822712417,399.8760700602273,-732.9347937781533,-43993.27619739064
38,844.2470945912038,387.2799145178335,399.8760700602273,-468.24325013359754,-5293.631315300447
39,778.3020109921234,384.75999299894875,399.8760700602273,-404.81808805340194,-3187.073707596245
40,932.9554289961712,394.127673928745,399.8760700602273,-550.1038251276534,-10189.818742979962
41,850.8503809779618,421.4327157641196,399.8760700602273,-440.6937352740694,-4246.556165747336
42,837.5723022977667,398.09844523001743,399.8760700602273,-450.7499271279765,-4602.307809222751
