Zone,Tambon,Year,WeightedLoss,WeightSum,min_plant_date,max_plant_date,Loss
N2,53-7-5,2015,0.0,1990056.0,2015-05-01,2015-09-17,0.0
N2,53-7-5,2016,0.0,2512400.0,2016-05-01,2016-10-07,0.0
N2,53-7-5,2017,0.0,2825124.0,2017-05-01,2017-10-18,0.0
N2,53-7-5,2018,0.0,1944315.0,2018-05-01,2018-08-28,0.0
N2,53-7-5,2019,0.0,1109660.0,2019-05-01,2019-09-01,0.0
N2,53-7-5,2020,0.0,491995.0,2020-05-01,2020-08-28,0.0
N2,53-7-5,2021,0.0,33500.0,2021-05-02,2021-06-28,0.0
N2,53-7-5,2022,0.0,1592000.0,2022-05-01,2022-09-01,0.0
N2,53-7-6,2015,26900.0,3205005.0,2015-05-01,2015-10-01,0.00839312263163396
N2,53-7-6,2016,36400.0,3735338.0,2016-05-03,2016-08-18,0.00974476740792935
N2,53-7-6,2017,771400.0,4480090.0,2017-05-01,2017-09-02,0.172184040945606
N2,53-7-6,2018,0.0,2951300.0,2018-05-01,2018-09-10,0.0
N2,53-7-6,2019,0.0,2112980.0,2019-05-01,2019-09-10,0.0
N2,53-7-6,2020,0.0,1664385.0,2020-05-03,2020-09-01,0.0
N2,53-7-6,2022,342900.0,4029885.0,2022-05-01,2022-09-01,0.0850892767411477
N2,53-7-7,2015,0.0,1597539.0,2015-05-01,2015-09-06,0.0
N2,53-7-7,2016,0.0,2227742.0,2016-05-01,2016-08-10,0.0
N2,53-7-7,2017,0.0,2767233.0,2017-05-01,2017-09-08,0.0
N2,53-7-7,2018,0.0,1990158.0,2018-05-01,2018-09-08,0.0
N2,53-7-7,2019,0.0,1580361.0,2019-05-01,2019-09-20,0.0
N2,53-7-7,2020,0.0,1131000.0,2020-05-01,2020-08-30,0.0
N2,53-7-7,2021,0.0,1187864.0,2021-05-01,2021-09-30,0.0
N2,53-7-7,2022,11200.0,3136064.0,2022-05-01,2022-09-25,0.0035713556866186404
N2,53-7-8,2015,0.0,1380900.0,2015-05-01,2015-09-10,0.0
N2,53-7-8,2016,50400.0,1700630.0,2016-05-01,2016-09-04,0.029636076042407814
N2,53-7-8,2017,91800.0,2621544.0,2017-05-01,2017-09-11,0.03501753165310214
N2,53-7-8,2018,0.0,1772000.0,2018-05-01,2018-08-30,0.0
N2,53-7-8,2019,0.0,1437100.0,2019-05-01,2019-09-01,0.0
N2,53-7-8,2020,0.0,893600.0,2020-05-01,2020-09-01,0.0
N2,53-7-8,2021,0.0,775900.0,2021-05-01,2021-09-01,0.0
N2,53-7-8,2022,7600.0,2606900.0,2022-05-01,2022-09-20,0.002915340059073996
N2,53-7-9,2015,0.0,1693841.0,2015-05-01,2015-09-23,0.0
N2,53-7-9,2016,0.0,2008320.0,2016-05-01,2016-08-26,0.0
N2,53-7-9,2017,0.0,2526594.0,2017-05-01,2017-09-01,0.0
N2,53-7-9,2018,0.0,2190949.0,2018-05-01,2018-08-05,0.0
N2,53-7-9,2019,0.0,1953549.0,2019-05-01,2019-09-20,0.0
N2,53-7-9,2020,0.0,249700.0,2020-05-01,2020-08-23,0.0
N2,53-7-9,2021,0.0,683100.0,2021-05-01,2021-09-14,0.0
N2,53-7-9,2022,0.0,2367700.0,2022-05-01,2022-09-29,0.0
N2,53-8-6,2015,0.0,5187263.0,2015-05-01,2015-09-28,0.0
N2,53-8-6,2016,78200.0,5754066.0,2016-05-01,2016-09-06,0.013590389821736491
N2,53-8-6,2017,0.0,5521989.0,2017-05-01,2017-09-30,0.0
N2,53-8-6,2018,0.0,5358135.0,2018-05-01,2018-09-01,0.0
N2,53-8-6,2019,0.0,4871631.0,2019-05-05,2019-10-02,0.0
N2,53-8-6,2020,0.0,4483015.0,2020-05-01,2020-09-25,0.0
N2,53-8-6,2021,0.0,5897636.0,2021-05-01,2021-09-27,0.0
N2,53-8-6,2022,0.0,6467331.0,2022-05-01,2022-09-23,0.0
N2,53-8-7,2015,0.0,2010248.0,2015-05-10,2015-09-28,0.0
N2,53-8-7,2016,136100.0,3005082.0,2016-05-01,2016-09-26,0.045289945498991374
N2,53-8-7,2017,0.0,3015265.0,2017-05-01,2017-10-22,0.0
N2,53-8-7,2018,0.0,2793274.0,2018-05-01,2018-09-20,0.0
N2,53-8-7,2019,0.0,2334400.0,2019-05-15,2019-10-03,0.0
N2,53-8-7,2020,0.0,2114532.0,2020-05-05,2020-09-26,0.0
N2,53-8-7,2021,0.0,2518164.0,2021-05-01,2021-09-15,0.0
N2,53-8-7,2022,0.0,2997691.0,2022-05-05,2022-10-01,0.0
N2,53-8-8,2015,0.0,709666.0,2015-05-01,2015-10-26,0.0
N2,53-8-8,2016,31800.0,1231439.0,2016-05-08,2016-08-27,0.02582344720282531
N2,53-8-8,2017,0.0,1107201.0,2017-05-01,2017-08-17,0.0
N2,53-8-8,2018,0.0,940153.0,2018-05-02,2018-08-26,0.0
N2,53-8-8,2019,0.0,915000.0,2019-05-15,2019-10-01,0.0
N2,53-8-8,2020,0.0,866600.0,2020-05-10,2020-09-20,0.0
N2,53-8-8,2021,0.0,1087100.0,2021-05-01,2021-09-22,0.0
N2,53-8-8,2022,0.0,1335800.0,2022-05-01,2022-09-01,0.0
N2,54-5-1,2015,0.0,123240.0,2015-06-23,2015-08-25,0.0
N2,54-5-1,2016,0.0,193876.0,2016-06-02,2016-08-10,0.0
N2,54-5-1,2017,0.0,257512.0,2017-05-14,2017-08-04,0.0
N2,54-5-1,2018,0.0,223921.0,2018-06-01,2018-08-08,0.0
N2,54-5-1,2019,0.0,173710.0,2019-06-10,2019-08-20,0.0
N2,54-5-1,2020,0.0,170226.0,2020-06-09,2020-08-01,0.0
N2,54-5-1,2021,0.0,163934.0,2021-05-20,2021-07-10,0.0
N2,54-5-1,2022,0.0,228169.0,2022-05-20,2022-08-10,0.0
N2,54-5-5,2015,0.0,644387.0,2015-05-22,2015-10-01,0.0
N2,54-5-5,2016,0.0,1186557.0,2016-06-01,2016-08-10,0.0
N2,54-5-5,2017,0.0,1497341.0,2017-05-08,2017-08-16,0.0
N2,54-5-5,2018,0.0,1444523.0,2018-06-01,2018-08-20,0.0
N2,54-5-5,2019,0.0,1175709.0,2019-05-14,2019-09-18,0.0
N2,54-5-5,2020,0.0,966543.0,2020-06-01,2020-07-27,0.0
N2,54-5-5,2021,0.0,825700.0,2021-05-26,2021-08-05,0.0
N2,54-5-5,2022,0.0,1295716.0,2022-05-14,2022-08-02,0.0
N2,57-2-2,2015,0.0,2218410.0,2015-05-07,2015-09-05,0.0
N2,57-2-2,2016,0.0,2747111.0,2016-05-05,2016-08-10,0.0
N2,57-2-2,2017,8900.0,2839886.0,2017-05-01,2017-08-20,0.0031339286154444227
N2,57-2-2,2018,0.0,2848915.0,2018-05-02,2018-08-10,0.0
N2,57-2-2,2019,0.0,1263681.0,2019-05-14,2019-08-12,0.0
N2,57-2-2,2020,0.0,1252731.0,2020-06-01,2020-08-10,0.0
N2,57-2-2,2021,0.0,970953.0,2021-05-15,2021-08-07,0.0
N2,57-2-2,2022,0.0,2605518.0,2022-05-01,2022-08-18,0.0
N2,57-2-4,2015,0.0,3628778.0,2015-05-01,2015-10-05,0.0
N2,57-2-4,2016,0.0,4698115.0,2016-05-04,2016-08-20,0.0
N2,57-2-4,2017,298100.0,4528784.0,2017-05-12,2017-09-20,0.06582340866775717
N2,57-2-4,2018,0.0,3907924.0,2018-05-05,2018-08-14,0.0
N2,57-2-4,2019,0.0,2969342.0,2019-05-31,2019-08-05,0.0
N2,57-2-4,2020,0.0,3172961.0,2020-05-10,2020-08-10,0.0
N2,57-2-4,2021,0.0,3161509.0,2021-05-25,2021-08-13,0.0
N2,57-2-4,2022,18700.0,4187556.0,2022-05-25,2022-08-14,0.004465611922562946
N2,57-9-8,2015,35800.0,3358350.0,2015-06-01,2015-08-20,0.010659996724582012
N2,57-9-8,2016,28400.0,3646325.0,2016-05-10,2016-08-20,0.0077886639287501796
N2,57-9-8,2017,239800.0,3972052.0,2017-05-30,2017-08-27,0.06037181789160867
N2,57-9-8,2018,248700.0,3906437.0,2018-05-02,2018-08-12,0.06366415226970254
N2,57-9-8,2019,0.0,2764701.0,2019-06-02,2019-08-20,0.0
N2,57-9-8,2020,0.0,2519850.0,2020-05-20,2020-08-18,0.0
N2,57-9-8,2021,0.0,1113252.0,2021-05-30,2021-09-05,0.0
N2,57-9-8,2022,33600.0,3277752.0,2022-05-20,2022-08-15,0.01025092807509537
N2,60-1-1,2017,0.0,2000.0,2017-06-16,2017-06-16,0.0
N2,60-1-10,2015,0.0,1028700.0,2015-05-01,2015-10-12,0.0
N2,60-1-10,2016,622000.0,1650419.0,2016-05-01,2016-09-18,0.3768739938161158
N2,60-1-10,2017,264900.0,1594919.0,2017-05-01,2017-07-30,0.16608993936369182
N2,60-1-10,2018,0.0,986986.0,2018-05-01,2018-09-20,0.0
N2,60-1-10,2019,0.0,880511.0,2019-05-01,2019-08-08,0.0
N2,60-1-10,2020,0.0,840834.0,2020-05-01,2020-10-01,0.0
N2,60-1-10,2021,110300.0,860506.0,2021-05-01,2021-09-08,0.12818039618550017
N2,60-1-10,2022,34000.0,1351526.0,2022-05-01,2022-10-23,0.02515674874179261
N2,60-1-11,2015,0.0,971348.0,2015-05-04,2015-10-05,0.0
N2,60-1-11,2016,221500.0,1371900.0,2016-05-01,2016-10-31,0.16145491653910635
N2,60-1-11,2017,18300.0,1637357.0,2017-05-01,2017-10-25,0.01117654854744567
N2,60-1-11,2018,0.0,1592778.0,2018-05-01,2018-10-22,0.0
N2,60-1-11,2019,0.0,943321.0,2019-05-01,2019-10-10,0.0
N2,60-1-11,2020,0.0,968100.0,2020-05-02,2020-10-01,0.0
N2,60-1-11,2021,345600.0,1576200.0,2021-05-01,2021-09-16,0.21926151503616292
N2,60-1-11,2022,86500.0,1958500.0,2022-05-01,2022-09-28,0.04416645391881542
N2,60-1-12,2015,0.0,507385.0,2015-05-02,2015-10-28,0.0
N2,60-1-12,2016,301900.0,1104382.0,2016-05-15,2016-08-24,0.2733655564831734
N2,60-1-12,2017,405700.0,1639774.0,2017-05-01,2017-10-08,0.24741214338073417
N2,60-1-12,2018,0.0,1406651.0,2018-05-01,2018-08-22,0.0
N2,60-1-12,2019,0.0,913600.0,2019-05-01,2019-09-06,0.0
N2,60-1-12,2020,0.0,901500.0,2020-05-01,2020-08-30,0.0
N2,60-1-12,2021,116500.0,1004000.0,2021-05-01,2021-08-10,0.11603585657370517
N2,60-1-12,2022,335300.0,1512421.0,2022-05-01,2022-08-01,0.2216975299866902
N2,60-1-13,2015,9200.0,342397.0,2015-05-01,2015-09-18,0.026869394299599586
N2,60-1-13,2016,42700.0,578400.0,2016-05-01,2016-10-01,0.07382434301521439
N2,60-1-13,2017,23600.0,499236.0,2017-05-03,2017-08-21,0.04727223197045085
N2,60-1-13,2018,0.0,349273.0,2018-05-01,2018-08-26,0.0
N2,60-1-13,2019,0.0,343862.0,2019-05-02,2019-09-04,0.0
N2,60-1-13,2020,0.0,331300.0,2020-06-07,2020-10-20,0.0
N2,60-1-13,2021,164000.0,910844.0,2021-05-01,2021-09-05,0.18005278620707826
N2,60-1-13,2022,6800.0,851000.0,2022-05-01,2022-09-26,0.007990599294947122
N2,60-1-14,2015,74000.0,2330354.0,2015-06-21,2015-10-25,0.031754832098470874
N2,60-1-14,2016,434800.0,6162476.0,2016-05-01,2016-10-26,0.0705560557152677
N2,60-1-14,2017,135600.0,7476738.0,2017-05-01,2017-10-31,0.01813625139733397
N2,60-1-14,2018,0.0,5298033.0,2018-05-01,2018-09-15,0.0
N2,60-1-14,2019,0.0,3987344.0,2019-05-01,2019-10-04,0.0
N2,60-1-14,2020,0.0,4127900.0,2020-05-01,2020-10-15,0.0
N2,60-1-14,2021,100700.0,5531526.0,2021-05-01,2021-09-10,0.01820474133177716
N2,60-1-14,2022,29600.0,7478553.0,2022-05-01,2022-10-29,0.003957984920344885
N2,60-1-15,2015,604200.0,8084030.0,2015-05-05,2015-10-05,0.07473995024758691
N2,60-1-15,2016,988000.0,9065695.0,2016-05-01,2016-09-10,0.10898226776877007
N2,60-1-15,2017,355400.0,10504659.0,2017-05-01,2017-09-30,0.03383260703655397
N2,60-1-15,2018,0.0,8919932.0,2018-05-01,2018-10-25,0.0
N2,60-1-15,2019,0.0,5791985.0,2019-05-01,2019-10-08,0.0
N2,60-1-15,2020,0.0,5508530.0,2020-05-02,2020-10-10,0.0
N2,60-1-15,2021,838000.0,5475324.0,2021-05-01,2021-09-16,0.15305030350715318
N2,60-1-15,2022,270300.0,10476129.0,2022-05-01,2022-10-28,0.0258015150443451
N2,60-1-17,2016,2400.0,5600.0,2016-05-23,2016-08-12,0.42857142857142855
N2,60-1-17,2017,12000.0,28100.0,2017-05-10,2017-05-20,0.42704626334519574
N2,60-1-17,2018,0.0,5200.0,2018-05-25,2018-05-25,0.0
N2,60-1-17,2019,0.0,7100.0,2019-06-01,2019-07-29,0.0
N2,60-1-17,2022,9900.0,34900.0,2022-05-01,2022-06-01,0.2836676217765043
N2,60-1-3,2015,0.0,462700.0,2015-05-01,2015-09-28,0.0
N2,60-1-3,2016,58300.0,663883.0,2016-05-01,2016-09-02,0.08781667854124899
N2,60-1-3,2017,193200.0,916049.0,2017-05-01,2017-06-20,0.21090574849162
N2,60-1-3,2018,0.0,481190.0,2018-05-01,2018-05-31,0.0
N2,60-1-3,2019,0.0,568300.0,2019-05-01,2019-09-17,0.0
N2,60-1-3,2020,0.0,436100.0,2020-05-01,2020-09-25,0.0
N2,60-1-3,2021,10800.0,696800.0,2021-05-01,2021-09-02,0.015499425947187142
N2,60-1-3,2022,10400.0,847900.0,2022-05-01,2022-06-11,0.012265597358179031
N2,60-1-4,2015,0.0,8700.0,2015-05-01,2015-05-01,0.0
N2,60-1-4,2017,0.0,4400.0,2017-05-01,2017-05-01,0.0
N2,60-1-4,2021,0.0,11600.0,2021-05-09,2021-05-09,0.0
N2,60-1-4,2022,0.0,11500.0,2022-05-25,2022-05-30,0.0
N2,60-1-5,2015,0.0,12800.0,2015-05-13,2015-09-01,0.0
N2,60-1-5,2016,23200.0,143440.0,2016-05-12,2016-09-01,0.16174010039040715
N2,60-1-5,2017,34900.0,123400.0,2017-05-02,2017-08-15,0.28282009724473256
N2,60-1-5,2018,0.0,91100.0,2018-05-01,2018-08-31,0.0
N2,60-1-5,2019,0.0,37600.0,2019-05-01,2019-10-26,0.0
N2,60-1-5,2020,0.0,62600.0,2020-05-09,2020-09-29,0.0
N2,60-1-5,2021,0.0,120400.0,2021-05-01,2021-09-07,0.0
N2,60-1-5,2022,3500.0,169600.0,2022-05-01,2022-09-10,0.020636792452830188
N2,60-1-6,2016,255300.0,476311.0,2016-05-01,2016-09-10,0.5359943398325884
N2,60-1-6,2017,57500.0,656288.0,2017-05-15,2017-09-01,0.0876139743527232
N2,60-1-6,2018,0.0,507896.0,2018-05-01,2018-10-03,0.0
N2,60-1-6,2019,0.0,508310.0,2019-05-01,2019-10-15,0.0
N2,60-1-6,2020,0.0,401480.0,2020-05-01,2020-09-27,0.0
N2,60-1-6,2021,36900.0,79264.0,2021-05-05,2021-09-05,0.46553290270488495
N2,60-1-6,2022,58600.0,496700.0,2022-05-01,2022-08-10,0.11797865915039259
N2,60-1-8,2015,0.0,1457826.0,2015-05-01,2015-10-22,0.0
N2,60-1-8,2016,395500.0,1839524.0,2016-05-01,2016-10-21,0.21500127206820896
N2,60-1-8,2017,663200.0,2044473.0,2017-05-01,2017-06-15,0.3243867735108265
N2,60-1-8,2018,0.0,911496.0,2018-05-01,2018-07-01,0.0
N2,60-1-8,2019,0.0,1047852.0,2019-05-01,2019-10-01,0.0
N2,60-1-8,2020,0.0,959200.0,2020-05-01,2020-10-03,0.0
N2,60-1-8,2021,0.0,769700.0,2021-05-01,2021-08-25,0.0
N2,60-1-8,2022,8700.0,1671900.0,2022-05-01,2022-07-06,0.005203660506011125
N2,60-1-9,2015,0.0,139200.0,2015-05-05,2015-09-10,0.0
N2,60-1-9,2016,76100.0,306425.0,2016-05-15,2016-09-01,0.24834788284245737
N2,60-1-9,2017,1200.0,342022.0,2017-05-01,2017-07-13,0.003508546233867997
N2,60-1-9,2018,0.0,292190.0,2018-05-01,2018-08-30,0.0
N2,60-1-9,2019,0.0,280400.0,2019-05-09,2019-09-15,0.0
N2,60-1-9,2020,0.0,284255.0,2020-05-20,2020-10-03,0.0
N2,60-1-9,2021,0.0,423518.0,2021-05-01,2021-07-25,0.0
N2,60-1-9,2022,1400.0,489718.0,2022-05-01,2022-08-30,0.002858788118876578
N2,60-10-1,2015,0.0,715100.0,2015-05-02,2015-09-01,0.0
N2,60-10-1,2016,17300.0,857932.0,2016-06-01,2016-08-25,0.020164768303315414
N2,60-10-1,2017,44800.0,801573.0,2017-05-04,2017-10-01,0.05589010607892232
N2,60-10-1,2018,0.0,614723.0,2018-05-01,2018-09-01,0.0
N2,60-10-1,2019,0.0,585007.0,2019-05-04,2019-08-24,0.0
N2,60-10-1,2020,0.0,315400.0,2020-06-09,2020-07-19,0.0
N2,60-10-1,2021,0.0,337600.0,2021-05-05,2021-08-05,0.0
N2,60-10-1,2022,0.0,955390.0,2022-05-01,2022-08-14,0.0
N2,60-10-2,2015,0.0,1918300.0,2015-06-20,2015-09-07,0.0
N2,60-10-2,2016,135600.0,2376552.0,2016-05-22,2016-08-22,0.05705745129919312
N2,60-10-2,2017,519100.0,2331054.0,2017-05-02,2017-09-08,0.22268896387642673
N2,60-10-2,2018,0.0,1444176.0,2018-05-01,2018-08-25,0.0
N2,60-10-2,2019,0.0,2274600.0,2019-05-01,2019-08-13,0.0
N2,60-10-2,2020,0.0,1054700.0,2020-06-01,2020-08-03,0.0
N2,60-10-2,2021,0.0,977724.0,2021-06-01,2021-09-05,0.0
N2,60-10-2,2022,0.0,1874286.0,2022-05-25,2022-08-17,0.0
N2,60-10-4,2015,0.0,1330400.0,2015-05-04,2015-08-16,0.0
N2,60-10-4,2016,8800.0,1410645.0,2016-06-09,2016-08-30,0.006238281070006983
N2,60-10-4,2017,179000.0,1212774.0,2017-05-12,2017-07-15,0.14759551243677718
N2,60-10-4,2018,0.0,1007200.0,2018-05-01,2018-07-06,0.0
N2,60-10-4,2019,0.0,1124300.0,2019-05-01,2019-08-01,0.0
N2,60-10-4,2020,0.0,1252200.0,2020-06-15,2020-08-06,0.0
N2,60-10-4,2021,0.0,1340500.0,2021-06-01,2021-08-05,0.0
N2,60-10-4,2022,0.0,1598600.0,2022-05-01,2022-08-08,0.0
N2,60-10-5,2015,0.0,2433946.0,2015-05-01,2015-10-26,0.0
N2,60-10-5,2016,879600.0,3208799.0,2016-05-04,2016-10-28,0.2741212522192883
N2,60-10-5,2017,475900.0,4295006.0,2017-05-01,2017-10-25,0.11080310481522028
N2,60-10-5,2018,0.0,3455198.0,2018-05-01,2018-10-21,0.0
N2,60-10-5,2019,0.0,2421200.0,2019-05-01,2019-09-11,0.0
N2,60-10-5,2020,0.0,2231000.0,2020-05-01,2020-09-01,0.0
N2,60-10-5,2022,37000.0,3672494.0,2022-05-01,2022-10-06,0.010074897331350302
N2,60-10-6,2015,0.0,40800.0,2015-05-01,2015-08-01,0.0
N2,60-10-6,2016,112600.0,426500.0,2016-05-01,2016-09-20,0.26400937866354046
N2,60-10-6,2017,9600.0,96100.0,2017-05-01,2017-06-18,0.09989594172736732
N2,60-10-6,2018,0.0,16500.0,2018-05-05,2018-07-10,0.0
N2,60-10-6,2019,0.0,16800.0,2019-05-01,2019-07-03,0.0
N2,60-10-6,2020,0.0,173600.0,2020-05-01,2020-07-01,0.0
N2,60-10-6,2021,0.0,3900.0,2021-05-08,2021-07-01,0.0
N2,60-10-6,2022,0.0,177400.0,2022-05-01,2022-07-20,0.0
N2,60-10-8,2015,0.0,1498900.0,2015-05-20,2015-08-25,0.0
N2,60-10-8,2016,11800.0,1690805.0,2016-05-13,2016-08-25,0.006978924240228767
N2,60-10-8,2017,363400.0,1661670.0,2017-05-01,2017-09-01,0.218695649557373
N2,60-10-8,2018,0.0,776700.0,2018-05-01,2018-08-20,0.0
N2,60-10-8,2019,0.0,844300.0,2019-05-09,2019-08-04,0.0
N2,60-10-8,2020,0.0,763500.0,2020-06-01,2020-07-28,0.0
N2,60-10-8,2022,0.0,1372145.0,2022-05-25,2022-07-15,0.0
N2,60-10-9,2015,0.0,1461981.0,2015-05-01,2015-09-27,0.0
N2,60-10-9,2016,296900.0,2423926.0,2016-05-01,2016-10-17,0.12248723764669384
N2,60-10-9,2017,278800.0,3075037.0,2017-05-01,2017-10-19,0.09066557573128388
N2,60-10-9,2018,0.0,2216600.0,2018-05-01,2018-10-06,0.0
N2,60-10-9,2019,0.0,1946300.0,2019-05-01,2019-10-15,0.0
N2,60-10-9,2020,0.0,1834800.0,2020-05-01,2020-10-17,0.0
N2,60-10-9,2021,103300.0,875940.0,2021-05-01,2021-09-13,0.11793045185743316
N2,60-10-9,2022,100100.0,2347590.0,2022-05-01,2022-08-20,0.042639472821063305
N2,60-11-1,2015,481100.0,2519440.0,2015-05-01,2015-10-08,0.19095513288667323
N2,60-11-1,2016,560800.0,4127249.0,2016-05-01,2016-10-16,0.1358774331279746
N2,60-11-1,2017,62800.0,6404502.0,2017-05-01,2017-10-25,0.009805602371581741
N2,60-11-1,2018,0.0,4299086.0,2018-05-01,2018-10-03,0.0
N2,60-11-1,2019,0.0,3409281.0,2019-05-01,2019-10-31,0.0
N2,60-11-1,2020,0.0,2976905.0,2020-05-01,2020-09-10,0.0
N2,60-11-1,2021,106500.0,4339029.0,2021-05-01,2021-09-16,0.024544661950865045
N2,60-11-1,2022,2000.0,5081979.0,2022-05-01,2022-10-01,0.0003935474743205354
N2,60-11-10,2015,45200.0,2969420.0,2015-05-01,2015-10-20,0.015221827831697773
N2,60-11-10,2016,64400.0,3920485.0,2016-05-20,2016-09-03,0.016426539063406697
N2,60-11-10,2017,74800.0,6356803.0,2017-05-01,2017-10-25,0.011766921202371695
N2,60-11-10,2018,0.0,4807388.0,2018-05-01,2018-10-25,0.0
N2,60-11-10,2019,0.0,4065981.0,2019-05-01,2019-10-21,0.0
N2,60-11-10,2020,0.0,3946663.0,2020-05-01,2020-08-20,0.0
N2,60-11-10,2021,28400.0,3886348.0,2021-05-01,2021-09-12,0.007307631740647003
N2,60-11-10,2022,53800.0,5051096.0,2022-05-01,2022-10-02,0.010651153729804384
N2,60-11-16,2015,38400.0,823000.0,2015-05-11,2015-09-23,0.046658566221142166
N2,60-11-16,2016,119600.0,1696800.0,2016-05-04,2016-10-26,0.07048561999057049
N2,60-11-16,2017,32800.0,2366700.0,2017-05-01,2017-10-27,0.013858959732961508
N2,60-11-16,2018,0.0,1472457.0,2018-05-01,2018-08-28,0.0
N2,60-11-16,2019,0.0,1366983.0,2019-05-01,2019-10-20,0.0
N2,60-11-16,2020,0.0,1329007.0,2020-05-01,2020-09-01,0.0
N2,60-11-16,2021,4000.0,1851254.0,2021-05-01,2021-09-17,0.0021606975596001415
N2,60-11-16,2022,0.0,2118313.0,2022-05-01,2022-10-27,0.0
N2,60-11-17,2015,39200.0,1265300.0,2015-05-01,2015-10-23,0.030980795068363234
N2,60-11-17,2016,61400.0,2078740.0,2016-05-04,2016-08-20,0.029537123449782078
N2,60-11-17,2017,4000.0,3098100.0,2017-05-01,2017-10-30,0.0012911139085245796
N2,60-11-17,2018,0.0,2036700.0,2018-05-01,2018-10-10,0.0
N2,60-11-17,2019,0.0,1413100.0,2019-05-01,2019-10-22,0.0
N2,60-11-17,2020,0.0,1532000.0,2020-05-01,2020-09-10,0.0
N2,60-11-17,2021,7600.0,1881414.0,2021-05-01,2021-09-15,0.004039514960556262
N2,60-11-17,2022,0.0,2846314.0,2022-05-01,2022-09-20,0.0
N2,60-11-2,2015,19600.0,602900.0,2015-05-02,2015-10-10,0.03250953723668933
N2,60-11-2,2016,72000.0,1289300.0,2016-05-01,2016-10-20,0.05584425657333437
N2,60-11-2,2017,0.0,3387800.0,2017-05-01,2017-10-05,0.0
N2,60-11-2,2018,0.0,2444216.0,2018-05-01,2018-10-02,0.0
N2,60-11-2,2019,0.0,2279714.0,2019-05-01,2019-10-31,0.0
N2,60-11-2,2020,0.0,1927433.0,2020-05-01,2020-09-10,0.0
N2,60-11-2,2021,18000.0,2265619.0,2021-05-01,2021-09-15,0.00794484862635774
N2,60-11-2,2022,10800.0,2751000.0,2022-05-01,2022-10-10,0.003925845147219193
N2,60-11-3,2015,0.0,1697760.0,2015-05-03,2015-10-02,0.0
N2,60-11-3,2016,126000.0,4429200.0,2016-05-02,2016-10-08,0.028447575182877268
N2,60-11-3,2017,0.0,5464924.0,2017-05-01,2017-10-15,0.0
N2,60-11-3,2018,0.0,4978224.0,2018-05-01,2018-10-10,0.0
N2,60-11-3,2019,0.0,4675110.0,2019-05-01,2019-10-28,0.0
N2,60-11-3,2020,0.0,3498189.0,2020-05-01,2020-10-03,0.0
N2,60-11-3,2021,55600.0,3265390.0,2021-05-01,2021-09-15,0.017027062617329017
N2,60-11-3,2022,1700.0,5056745.0,2022-05-01,2022-10-12,0.00033618464051479756
N2,60-11-4,2015,0.0,744348.0,2015-05-02,2015-10-13,0.0
N2,60-11-4,2016,185200.0,1567348.0,2016-05-01,2016-08-09,0.11816137832823342
N2,60-11-4,2017,20800.0,1776949.0,2017-05-01,2017-10-15,0.011705456937706147
N2,60-11-4,2018,0.0,1033852.0,2018-05-01,2018-10-07,0.0
N2,60-11-4,2019,0.0,948800.0,2019-05-01,2019-10-15,0.0
N2,60-11-4,2020,0.0,510900.0,2020-05-11,2020-08-10,0.0
N2,60-11-4,2021,111800.0,825800.0,2021-05-01,2021-09-16,0.13538387018648584
N2,60-11-4,2022,8000.0,2154439.0,2022-05-01,2022-10-27,0.0037132636384692255
N2,60-11-5,2015,171200.0,830300.0,2015-05-01,2015-10-20,0.2061905335420932
N2,60-11-5,2016,70400.0,1930600.0,2016-05-01,2016-10-30,0.03646534756034393
N2,60-11-5,2017,26400.0,2743600.0,2017-05-01,2017-10-20,0.009622393934975944
N2,60-11-5,2018,0.0,2241878.0,2018-05-01,2018-10-12,0.0
N2,60-11-5,2019,0.0,1946408.0,2019-05-01,2019-10-26,0.0
N2,60-11-5,2020,0.0,1568990.0,2020-05-05,2020-10-05,0.0
N2,60-11-5,2021,39600.0,1636566.0,2021-05-01,2021-09-19,0.024197007636722258
N2,60-11-5,2022,62500.0,2737939.0,2022-05-01,2022-10-20,0.022827389507216925
N2,60-11-6,2015,0.0,741300.0,2015-05-02,2015-10-20,0.0
N2,60-11-6,2016,0.0,2001423.0,2016-05-01,2016-10-24,0.0
N2,60-11-6,2017,12800.0,2428289.0,2017-05-01,2017-09-30,0.005271201244991844
N2,60-11-6,2018,0.0,2234580.0,2018-05-01,2018-10-16,0.0
N2,60-11-6,2019,0.0,1393180.0,2019-05-01,2019-10-28,0.0
N2,60-11-6,2020,0.0,1230949.0,2020-05-01,2020-09-10,0.0
N2,60-11-6,2021,75600.0,1100831.0,2021-05-01,2021-09-10,0.06867539159053479
N2,60-11-6,2022,0.0,2525177.0,2022-05-01,2022-10-23,0.0
N2,60-11-7,2015,43200.0,2151493.0,2015-05-05,2015-10-25,0.020079079969119118
N2,60-11-7,2016,140800.0,4137890.0,2016-05-01,2016-09-04,0.034027004101124005
N2,60-11-7,2017,0.0,4558190.0,2017-05-01,2017-10-02,0.0
N2,60-11-7,2018,0.0,3590190.0,2018-05-01,2018-09-15,0.0
N2,60-11-7,2019,0.0,4123963.0,2019-05-01,2019-10-24,0.0
N2,60-11-7,2020,0.0,3432042.0,2020-05-01,2020-09-15,0.0
N2,60-11-7,2021,99400.0,3290984.0,2021-05-01,2021-10-02,0.030203732379130377
